@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE flatness-mean REAL
@ATTRIBUTE flatness-variance REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE flatness-std REAL
@ATTRIBUTE flatness-hmean REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-70.487907,-66.438194,-69.806496,-70.660713,-67.708916,-67.184731,-68.884651,-70.269966,-68.931015,-62.692482,-64.069115,-65.152168,-70.438828,0.30911551891773514,0.0017199694228123791,3214.0371229698376,1490765.8362088827,6681.3629899050775,1575439.7527926152,47.997447426905183,1505.5827901896735,3.9010313895356656,257.64225594171467,0.04233998876160093,0.00032884688766040659,0.041472514064285745,0.29356232479965033,bach
-77.271713,-63.596199,-63.548927,-67.524643,-71.388336,-68.562241,-67.728516,-66.696426,-70.467041,-69.273064,-63.15118,-61.256748,-61.58429,0.25442196297936848,0.00069045194471852207,6016.0092807424599,1880607.9720716178,7227.7930602319275,1684479.9406732444,8.2821964410701607,47.199828251498133,0.14545912378679424,0.56747643303495321,0.057764842541569994,0.00019803525908597603,0.026276452285621095,0.24483701729612198,bach
-64.414856,-52.789612,-57.184551,-58.337105,-59.307106,-53.987003,-52.569134,-53.270363,-55.799973,-57.771843,-56.290676,-54.787704,-55.551365,0.31627945345916481,0.0026831038388330044,3980.7424593967517,2220354.2051346153,7515.0853500897256,1457536.9354145627,35.544253610366056,3783.6882422147482,2.5112875008582414,127.75678690704039,0.040391773008507346,0.00060932437561367651,0.051798685686347337,0.29752043477890328,bach
-66.169991,-54.80761,-52.955254,-54.984768,-60.177933,-55.273537,-56.168747,-67.422981,-57.27578,-61.75444,-63.053917,-62.309898,-58.12653,0.24511299930096583,0.00088621568809088081,3417.6334106728536,2235274.9096957785,6120.6224817451539,1115555.3035520597,29.217830096088761,1075.5791536170195,38.307665478079265,79534.080463621969,0.049568288379737042,0.00031589132726803966,0.029769375003363453,0.23532955037416084,bach
-75.230186,-60.059242,-58.378788,-56.819267,-56.243046,-61.97979,-65.118668,-62.173763,-58.56353,-65.768677,-64.702805,-60.234703,-60.549805,0.18507619770114114,0.00078264332806639964,5040.6612529002323,4000513.1358303437,6935.6692171148434,1222711.4533863475,16.895900937108152,289.31076209798755,18.758022364692774,7352.5755035327074,0.080868513751933491,0.00061416294570474815,0.027975763225806721,0.17703684955093585,bach
-61.34716,-57.59206,-59.349419,-58.759541,-58.229656,-58.837753,-58.610329,-62.688164,-53.682549,-54.747063,-55.516048,-56.891544,-57.117447,0.22694490924754884,0.00088512158375926944,5042.0533642691416,1449197.2918158323,7282.552848231765,1431716.6960606924,14.344978812790897,330.0373197544115,2.2059491140813079,200.66433301908438,0.061952052518368134,0.00042776344048582355,0.029750992987785625,0.21771396652188099,bach
-52.352768,-48.283237,-47.923874,-47.981991,-46.179756,-46.95789,-48.861343,-44.495903,-42.805035,-42.118748,-42.391644,-42.638741,-42.316959,0.32788878331902277,0.0017355716178725702,3046.2877030162413,678808.72465156205,6731.0820931820381,2025307.1517513157,143.51146142547819,24089.967900619256,827.69555170445904,24213683.519941207,0.029210774361948955,0.00021107102691042318,0.041660192244786509,0.31115904110438858,bach
-72.951042,-61.983158,-51.959129,-45.687294,-44.232231,-47.61208,-47.327888,-47.084305,-47.723476,-59.176167,-52.604939,-53.961838,-57.987652,0.20081301514914279,0.00080142762796912793,4159.2807424593966,2762292.0580745884,6700.1208142061523,937154.06207647605,34.695085413644684,1458.6783187136223,37.895650940328224,98832.726128620154,0.077903706254833727,0.00046647773618399373,0.028309497133808786,0.19281932683129241,bach
-62.200565,-51.094082,-50.243729,-52.723751,-53.74197,-51.647537,-52.330326,-50.296555,-53.005058,-52.209579,-52.372189,-51.527733,-54.32859,0.21075789765123501,0.00048796195117597839,4591.3573085846865,1999661.3827714082,6582.150146862009,1298054.1921034725,17.892694200131857,204.36720633079224,5.7721936308368518,1674.4285179035453,0.064362115115042542,0.00027356459027433815,0.022089860822920058,0.20384822797778121,bach
-74.35836,-62.826073,-66.883232,-64.98407,-65.342148,-63.50045,-61.704918,-62.913021,-63.930866,-63.59296,-62.916809,-65.333832,-68.52198,0.21178041587022622,0.00074403821396779718,3940.5452436194896,1528382.1853079828,6420.0073983294969,801693.22811899649,7.3311027958168022,36.205482905402356,1.1735968018257583,74.086865893433028,0.066950043503480272,0.00036624713134009954,0.027277063880993446,0.20369976566243364,bach
-68.516747,-57.333805,-48.723625,-52.568497,-57.453251,-54.151402,-50.657383,-52.419003,-51.357643,-46.028732,-46.465034,-49.296753,-46.852291,0.32421732555850852,0.0020304076901639053,2641.0092807424594,1236186.568359358,6671.1665577191488,1378402.235691173,54.417442955673536,2967.2364645733583,91.567249095311524,87287.135556726236,0.027347148709396751,0.0002492825627889337,0.045060045385728421,0.3070773326759953,bach
-61.531963,-54.483089,-58.851952,-63.55278,-60.582466,-60.707634,-60.443035,-62.400776,-64.2827,-58.798649,-52.302513,-49.832253,-50.120564,0.19402185541686401,0.00073261503998897171,6040.0232018561483,931913.22451967665,7328.947273272096,1885836.6737163146,9.7116863633762964,170.11051668960499,0.28489536871677346,4.1637138804045959,0.083741556095320954,0.00041944820947748679,0.027066862396461319,0.18651258961317727,bach
-67.843399,-61.966698,-67.662163,-60.584511,-62.044815,-62.724663,-65.482536,-67.979218,-66.263199,-61.41066,-59.143719,-58.664799,-60.70784,0.19726547309015974,0.00078767301232128138,4805.3944315545241,3521586.3293425702,6711.6593942782347,905027.66880918562,34.517275892176208,989.01555352798005,32.50211379885134,32881.744066177234,0.081564493909512759,0.00039107920993305218,0.028065512864034418,0.18947202035880381,bach
-51.885921,-48.207066,-49.073811,-48.306358,-47.549339,-47.683376,-48.518574,-47.112297,-50.256226,-49.05497,-47.445087,-48.979164,-51.366764,0.30501006948379894,0.0023327756979317684,4061.1368909512762,1591372.4893815613,6471.2074815789947,1659547.4980979373,86.336330292861675,7346.3621847548548,263.58247803213715,1466762.5072756072,0.040116855181747874,0.00037405850074150851,0.048298816734282095,0.28672137923110874,bach
-59.74094,-54.349167,-56.418034,-56.618088,-56.463669,-56.165432,-55.193436,-56.822186,-56.763161,-56.440636,-55.113564,-56.267227,-57.201191,0.19939780353380501,0.00048090304799307308,5542.6914153132248,1113670.4825017161,6637.2678992086294,1085742.8688064408,4.6867138401424038,13.512619305573962,0.12765174104530089,0.33432972489027751,0.070743003190255227,0.00026640904854947206,0.021929501772568229,0.19294704566184862,bach
-47.373848,-44.04179,-43.358665,-44.270748,-43.347473,-45.929436,-46.096107,-43.444107,-44.260075,-44.561588,-47.454292,-48.627182,-43.712173,0.27863034762676925,0.0012772200227786292,4041.1252900232021,2313949.6617966285,6606.1689083987394,1347871.8179373778,68.45951602603094,6325.4981728077146,21.657356129099568,7995.8447117415999,0.046880286881283838,0.00029572014252059729,0.035738215159386869,0.26581491211250019,bach
-68.825539,-56.864853,-55.232872,-57.056633,-55.222725,-54.868587,-55.99334,-55.665504,-54.403954,-53.856464,-56.158928,-54.329342,-55.486732,0.24455163175850958,0.0011653541996916375,5086.9489559164731,2753365.0530789476,6567.3091165847954,1339546.3001855577,43.20714761033004,3355.3542138015,1.3173949418763351,31.04061983776209,0.059185503069412219,0.00031501325572294819,0.034137284597513577,0.23345795438055122,bach
-69.490044,-58.50576,-57.919655,-53.395039,-57.420349,-52.118103,-56.331562,-57.175461,-54.264771,-54.869766,-52.725262,-52.932198,-53.919922,0.20232752752519154,0.00046220233093622221,4923.0278422273786,1713788.1639579879,6788.5287779109567,1240120.4300826525,10.150058249909735,106.85313970735339,4.2104983266715168,447.49090927310709,0.067954550947409126,0.00028203594465263024,0.021498891388539602,0.19589916061169449,bach
-67.056946,-52.743389,-57.560493,-59.221725,-58.376118,-58.950554,-59.250229,-62.191513,-58.033588,-56.749851,-58.163021,-58.792942,-60.241146,0.21337874267665902,0.00096950920053721738,4673.4918793503484,5440297.8995861104,7214.7222463278831,1187453.1499917335,9.5553095420710505,82.437093138174092,1.4197259216936593,58.591529990965178,0.076493997123936577,0.00064897929445465884,0.031136942697336509,0.20405434803355671,bach
-54.215538,-47.633076,-52.422871,-52.753136,-53.000572,-52.366177,-55.595341,-54.996269,-51.417107,-50.577034,-49.09198,-60.043442,-50.15873,0.20035917306900866,0.0005657231396080665,5607.4245939675175,2886569.0053347982,6812.1094252253724,870032.84514530201,23.701267044342103,386.614344284521,8.8834916743300667,3097.2106605373287,0.07594378383604021,0.00034361000921313335,0.023784935139875125,0.19346501761699611,bach
-57.297478,-54.309002,-58.894367,-57.001663,-57.997673,-57.006386,-58.366886,-59.671421,-57.033531,-59.621624,-61.605442,-57.737068,-60.446236,0.28139686854541796,0.0021176952084218633,5181.4385150812068,3291836.4457555818,7250.66505586723,1354019.9229638916,68.449451922334148,14495.146126387908,3.6901943075629116,715.36826027689881,0.050576194533062648,0.00034575856297995399,0.046018422489497217,0.26598567594483852,bach
-64.25367,-58.932529,-56.553627,-56.455502,-58.757385,-57.236374,-56.652409,-60.145699,-60.54372,-54.920818,-52.599796,-49.266087,-43.833897,0.21172653650684889,0.00085649866446031297,4014.5011600928074,1440514.7743605748,6858.9210984893116,1107112.5070197491,9.9780593749544675,95.258604130559561,1.263278405014747,33.464278210288711,0.067728725589713851,0.00044943710640483851,0.029265998436074463,0.20318304105509999,bach
-67.916763,-58.158752,-55.861919,-60.859249,-59.981125,-60.013889,-59.233604,-60.137142,-55.355148,-57.358051,-53.556889,-56.434734,-57.584782,0.27925980707745041,0.0017971040568938253,3914.0951276102087,2158209.0999994525,6489.2383114607501,1604705.5796092032,115.31420419966062,11789.68949416396,716.18423990625138,10410625.497617912,0.043842973583720031,0.0003322321782408553,0.042392264116154793,0.2645550097177376,bach
-63.239967,-62.593849,-61.482548,-58.784939,-58.892357,-58.071938,-59.285942,-55.649082,-54.61676,-59.558029,-55.277603,-54.356976,-55.2626,0.22064171736712054,0.00086142106083423632,4149.8839907192578,2707407.179117213,6632.9236550740461,750174.27445972117,10.333161027002262,162.40828807117012,4.5335495866923816,1443.4845018515014,0.063075514791183299,0.00041212075471296685,0.029349975482685437,0.21165157658800643,bach
-56.094185,-51.453159,-51.038406,-50.526691,-50.577297,-53.286446,-50.911289,-53.008671,-53.801414,-56.884804,-58.076622,-54.365719,-52.28574,0.20605751536934214,0.000631698265591153,4135.2668213457073,3207828.1770662405,6879.7622388469463,2089850.137563298,5.9998496791055427,24.148964931077963,10.606148597825403,3017.2105398397716,0.063192959082559938,0.00038029658994118002,0.025133608288328856,0.19853798094434999,bach
-48.031929,-45.569298,-44.918621,-47.611126,-49.114433,-46.523193,-44.895584,-45.982002,-49.998905,-54.84705,-55.365494,-48.255611,-41.050137,0.19839865778650648,0.00069646968499508964,4936.0788863109046,4442590.425331478,6808.9790173122701,798301.4276907387,29.935909391497351,634.38884678758006,17.305387986078138,5775.7978736124605,0.079202013244392883,0.00044345362974686052,0.026390712097158153,0.19091967351798148,bach
-57.598793,-54.246628,-46.017479,-51.820705,-52.506138,-53.028198,-53.152134,-50.569454,-49.254093,-54.53149,-48.456093,-53.460789,-54.702,0.31395595890220634,0.0016403191761532186,4116.1252900232021,1774745.7754857289,7094.464859799461,1342706.2343304832,80.183933440592895,4213.4491148182051,113.0818546095491,596112.47958893562,0.037370320354795053,0.00023844157616558271,0.040500854017578677,0.29852931395449173,bach
-52.876736,-43.715801,-45.327011,-43.709988,-45.048256,-45.17775,-44.363377,-43.948502,-44.298218,-44.56324,-46.979393,-47.44268,-47.365231,0.28284219617030548,0.0012006853414079023,4157.3665893271464,1630163.2507630677,6710.7263707561451,1460045.5117928123,94.965173643747832,4608.537103625994,76.019635501887279,90521.194039209033,0.042108121253866974,0.00024974707721379214,0.034650906790557476,0.27028532318347043,bach
-62.087589,-54.978859,-56.765568,-54.507736,-52.191807,-52.796833,-52.640274,-58.626579,-54.57341,-54.120094,-56.062027,-55.110497,-58.487221,0.20704473184809891,0.0011797338073380374,5150.6380510440831,3131852.8411507146,6949.625584955651,1251914.8062098129,9.5168232880846055,78.894204196001169,3.2280587621028358,308.02901162384336,0.074138691511987626,0.0021326667730559162,0.034347253272103688,0.18818246312248021,bach
-63.858746,-57.908489,-51.662254,-52.237076,-52.406372,-51.512432,-54.132492,-50.553978,-50.838894,-56.557644,-57.002827,-54.683121,-51.773674,0.23558882332035275,0.00086218769732780882,3224.4779582366591,1956024.9594909858,6195.9616679392948,1447267.4704286261,12.276390286293946,178.72433901762093,2.7926734406928575,102.02564428845083,0.053842731897718481,0.00037258643095208402,0.029363032835996502,0.22608613613461875,bach
-71.7108,-71.303696,-76.586151,-76.121918,-76.181686,-73.550934,-71.287018,-73.881546,-73.11895,-72.738571,-71.286972,-76.153214,-74.13266,0.33422126781288319,0.0025066814915377929,3876.508120649652,2156446.3914653501,7887.42973451548,1877082.4100250183,62.616309224711735,3161.3801157382209,1.7096318890503972,29.407680615502105,0.037165264887857694,0.00028612498609232874,0.050066770332604767,0.31520230355155437,bach
-60.323956,-56.542477,-61.558548,-61.987331,-65.79538,-61.103802,-53.998997,-52.048119,-49.315105,-53.995815,-50.120834,-48.801296,-48.388931,0.29725655556291958,0.001567254306628154,5017.3433874709981,1290572.1767486183,6736.7190607930925,1377670.5454856458,226.24949147731078,66004.949495376582,3.5128750957235177,245.84962290207906,0.046768507105568444,0.00019224807383007967,0.039588562826000061,0.28285251887561258,bach
-75.554825,-63.685776,-64.917572,-66.071732,-61.450718,-61.916924,-62.894051,-60.046444,-66.876556,-60.035507,-62.9319,-62.722984,-61.266106,0.25539262415963671,0.0012231261357868262,5243.2134570765666,2591082.1330903694,7353.5600453765464,1527132.0759112881,27.604393257601949,1883.0215078782055,1.9410606375824062,202.94677975638285,0.057213118716163962,0.00034381370438036588,0.034973220266181181,0.2437728649720983,bach
-42.475498,-38.549889,-45.610287,-43.532669,-38.692745,-38.320267,-39.023094,-44.362247,-47.637203,-45.036667,-42.055519,-42.65889,-41.34103,0.29617293948078582,0.0018399294370710559,4177.5522041763343,1349626.6069035209,6430.2917533337559,1284446.0768365255,127.64646678548391,24321.859695783503,96.891037177283593,202114.61728755632,0.041393259377416863,0.00028598107664602577,0.042894398667787104,0.28067967574309033,bach
-72.634567,-73.190704,-75.683517,-75.365669,-78.144394,-75.098572,-74.774834,-80.580002,-78.633995,-74.663261,-75.689278,-80.982269,-74.748589,0.32496506926331348,0.0024633982391268649,3518.3874709976799,1505668.2814207894,7257.5283456140032,1639362.1838658012,108.03539360963788,23200.636218751137,5.3415310230512576,682.14011813617105,0.035983646920920341,0.00030476003880901791,0.049632632804706873,0.30635370823557301,bach
-76.324318,-70.014984,-73.113869,-69.344612,-71.799713,-68.977402,-75.448463,-69.141121,-70.696342,-74.44368,-71.941711,-69.738678,-72.463127,0.32105912010607507,0.0020703195596561579,3779.5823665893272,1379925.347624081,7063.5211926524435,1679506.8779244656,166.62344505575606,40571.245849962477,15.417280400719463,7703.4006666958621,0.038300056191995363,0.00028020790944408551,0.0455007643854052,0.30390924634994726,bach
-53.98502,-47.354454,-47.5802,-46.179478,-50.759773,-47.04134,-47.438683,-50.038902,-45.246475,-48.841736,-46.725948,-49.508278,-50.434219,0.30064445998727102,0.0016782481017500565,3431.0324825986081,985751.02214674815,6482.6407320593462,1288538.4874647779,44.436329676972434,4892.6317881213654,35.077650753378087,71483.19078482069,0.037185657144238209,0.00034099802384189527,0.040966426519163913,0.28542604055455256,bach
-73.1567,-68.774124,-73.17733,-69.799164,-70.009064,-74.838593,-73.815269,-75.938606,-75.467506,-77.588058,-72.818939,-69.772118,-70.618607,0.32865863381625693,0.0040183175657799493,4023.201856148492,2676573.0427807318,7295.5507712426888,1507978.7352712848,56.671831935256549,5469.3417683602756,3.2707742098454631,744.36694981825826,0.038231704369682908,0.00041890656352652241,0.063390200865590801,0.30520680759167135,bach
-73.801125,-69.943306,-73.903206,-68.960823,-74.93161,-70.418114,-69.49958,-67.175911,-72.636414,-68.238289,-71.417519,-69.844086,-68.071838,0.31575953358678438,0.0017559633812215415,2971.6357308584688,1563519.7141757407,6677.5863748006086,1828494.0373459677,111.52919093730762,21181.97612437596,29.672338944895586,16668.636303151234,0.035455714061291568,0.00026872588627461223,0.041904216747500979,0.299822112412093,bach
