@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE flatness-mean REAL
@ATTRIBUTE flatness-variance REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE flatness-std REAL
@ATTRIBUTE flatness-hmean REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-56.406162,-57.101177,-52.378422,-49.899879,-54.316044,-55.38665,-51.527386,-52.581699,-50.239216,-53.081402,-52.838459,-53.06958,-50.461967,0.23814048993921832,0.001865366361486049,4416.6150870406191,9773444.4417838585,9373.2952036047809,81047177.400982872,9.9971830426897252,225.95567020497472,28.390691785606638,4696.1154508793397,0.064714549081237915,0.00074673058781158676,0.043189887259473703,0.230402291392658,liszt
-64.558968,-53.754028,-49.998112,-53.423237,-50.445938,-55.3046,-54.06501,-56.072189,-51.915779,-52.36047,-52.287083,-50.223022,-51.142643,0.2561631545395639,0.0024582048475129663,2219.3617021276596,400301.1399646129,5958.684477378506,3990575.1801898028,8.4783758113416532,296.4765595943972,2.7228117665148357,249.93368565984528,0.053151822412959383,0.00078617540499810359,0.049580286884133358,0.24526382063989285,liszt
-64.546959,-59.932503,-58.076637,-53.325729,-63.054234,-62.754612,-55.263088,-56.286316,-54.417332,-57.102043,-57.011642,-58.305016,-56.398201,0.20282248152236182,0.0037240106497998722,1861.4506769825919,777787.64408561925,6781.3529671822107,14154645.219549755,2.0287506227480603,5.7073092346261909,2.5169997274302327,114.42913682690492,0.086301680367504838,0.0020652536744347355,0.061024672467780372,0.18269116080619222,liszt
-64.507141,-44.248028,-40.365269,-42.263241,-39.523483,-38.971664,-40.90416,-43.222389,-44.914349,-43.406204,-44.871841,-43.15168,-44.201927,0.31279893985569363,0.0013595968665516033,3265.5899419729208,1501824.6519684491,5950.1014636159634,1553257.5376128026,105.94277566440793,10304.476530194277,1426.2030625413774,165290111.69459417,0.032608498549323017,9.6724930900792626e-05,0.036872711678850027,0.30820168785528829,liszt
-64.558609,-57.807003,-55.561226,-51.247044,-56.457882,-56.402737,-52.51062,-51.934097,-52.298496,-53.059364,-55.179085,-56.118412,-52.792141,0.31186790259364033,0.0013131819828546595,2567.3500967117989,842226.05344776402,6562.8279005984041,1701891.4939545556,19.712871186322815,487.19080842496732,2.5196326306046211,59.676049688502836,0.032690099129593808,0.0001095248247544384,0.03623785290072605,0.30767330380813956,liszt
-64.559036,-55.084263,-53.680729,-49.04578,-54.427242,-52.120468,-54.661827,-54.827839,-52.872738,-57.134026,-57.921219,-53.897739,-54.398064,0.27345708402835656,0.0011045656246126789,3681.4700193423596,1020198.2258902959,6443.1620774525509,1873254.5308702588,21.829891417335496,1263.4385363905151,3.321269632816334,895.89464409079415,0.040620466634429399,0.00011116586544767634,0.03323500601192482,0.26910069750441501,liszt
-64.555168,-57.445175,-62.85284,-57.625828,-62.289589,-63.358006,-60.729256,-58.070168,-56.819336,-60.712429,-60.870213,-60.956276,-58.079384,0.19058097900545343,0.0036326483459586598,4136.6924564796909,3865600.4721481041,7654.2557344241113,32251574.538689282,3.2028147230281476,27.480785074421966,0.47428711154411834,1.9141845976645064,0.087554400386847198,0.0020380317416224506,0.060271455482331433,0.16927283988335659,liszt
-64.57222,-56.488743,-61.751144,-54.532368,-63.140781,-61.100544,-58.185982,-55.294838,-55.223686,-55.887203,-55.345192,-55.889286,-54.384056,0.29303770128716816,0.0015025535616096672,3281.0831721470017,1218576.3896007312,6880.9577920054098,1935209.2131739017,23.498122410190867,881.144579712275,2.5306661010374754,238.2913209808477,0.038653741537717605,0.00019939618459441859,0.038762785782366922,0.28748560233798598,liszt
-64.566498,-54.791878,-56.995945,-52.414078,-58.039551,-57.941971,-52.752602,-52.806866,-51.081421,-54.077473,-53.507656,-54.342197,-53.206913,0.28951561497218142,0.0065042070108359698,2590.328820116054,597273.97311523405,7268.5590752312019,9702184.7654960994,16.696331434760321,1120.0393108062669,0.9085388300081344,12.560545987274347,0.048303765715667309,0.0015234140074624576,0.080648664036275089,0.25682359538421268,liszt
-64.531708,-54.420242,-50.081211,-50.163956,-55.758274,-49.9991,-49.335304,-49.678566,-46.128681,-48.798721,-49.788433,-50.263981,-47.218422,0.33399273334665502,0.0013649995552508037,3003.4235976789168,477049.20741220174,5919.2865895490813,1616845.8483260043,67.353508503386308,3142.1283462750571,19.590827167411629,4126.6033939975232,0.027712463733075437,4.9028635908984519e-05,0.036945900384897964,0.32954902260782692,liszt
-64.549278,-58.625305,-63.582726,-56.512749,-61.583431,-61.931343,-62.549053,-62.310776,-59.092041,-59.608948,-57.295845,-59.34481,-59.095078,0.16929280109400907,0.0014640668857136753,1972.862669245648,756069.17456387007,6963.9250912339821,21955543.467813227,1.0249361095895966,5.7075895547444171,0.32030718767599958,0.61595033126050469,0.10554052828820117,0.0016849119510378508,0.038263126972500242,0.15987388546315884,liszt
-64.53553,-51.164577,-46.756123,-41.53249,-42.584305,-48.535545,-53.224728,-49.747627,-45.695461,-44.316936,-44.514442,-50.614685,-46.195175,0.26933646592918631,0.0015801161918063025,2783.9071566731141,1318727.4807418212,6452.3180189948016,2479476.3424997274,22.519628520768201,1061.8868595195211,19.371246435684199,16483.592576038263,0.04085620164410058,0.00021678072662060724,0.039750675362895442,0.26375182598425256,liszt
-64.549278,-56.080635,-58.989399,-57.021053,-59.812943,-62.112957,-56.673477,-56.454079,-54.550999,-57.837868,-57.955868,-60.212135,-56.494854,0.30035503374654043,0.0027990751414411819,2869.5551257253387,860527.65508493502,6301.4028738704365,1970609.1555997874,24.504415116820851,1823.2902794801289,2.0450677743255641,79.412441182587642,0.037470155343326886,0.0004341613155957665,0.052906286407582812,0.28927821715786628,liszt
-64.55294,-57.138985,-56.523594,-52.228844,-57.790989,-56.243332,-49.934082,-52.566032,-50.101685,-51.949577,-52.627945,-52.887489,-52.037083,0.339881394547005,0.0022355938245430499,3022.2243713733073,872636.63824548246,6395.5641551506587,1713372.2781487445,229.49423728185766,45034.263638519275,83.032678388647724,137960.4461856577,0.029133673839458415,0.0002630900801833947,0.04728206662724304,0.33071100588557389,liszt
-64.54895,-56.375881,-57.33926,-53.090134,-60.637283,-60.188286,-53.712898,-57.804131,-55.987198,-53.695232,-52.859699,-52.37545,-48.774986,0.24413610929677287,0.001746091392343391,3458.9941972920697,3409691.8316877363,5811.4347858362553,1702489.5450597613,100.11602290741941,10243.322197080382,317.2227123923567,7928474.595005664,0.056308933752417793,0.00055228470766766644,0.041786258415218165,0.23688315793312573,liszt
-64.555,-58.180401,-62.199341,-55.313808,-60.674118,-63.719669,-59.195618,-57.675224,-57.865505,-59.521523,-59.77261,-60.313148,-56.870892,0.1786832107335502,0.0030257112309688399,1792.3404255319149,985728.56496151572,7593.6303519213916,28597255.579771709,1.3608101784966786,12.32077380391646,1.1708092899388887,24.001148343684829,0.099868910178916831,0.002303599912881777,0.055006465356072828,0.16080473944704066,liszt
-64.547211,-56.238564,-57.642754,-56.635803,-73.666893,-54.415798,-57.212143,-56.336983,-56.535725,-58.801331,-59.836647,-54.86668,-54.884834,0.22958771507012543,0.0063309487220007416,2923.6943907156674,1433890.2199492126,9363.262950172646,87767657.101837337,6.6035438132801989,144.53093264618522,1.183804914373632,16.283722910991575,0.072001934235976783,0.0023444057761581594,0.079567259108258473,0.19691737221829275,liszt
-64.54715,-57.001854,-69.043304,-63.569927,-61.594486,-61.733131,-58.229332,-56.774902,-54.424248,-57.593533,-57.064148,-56.801529,-53.87756,0.14129460523160792,0.0019701379642647556,1454.4487427466152,2052632.0462121225,15223.677720727681,295236181.48736387,0.73292907439100208,0.49631300393661093,0.85649014824967129,4.482553147134567,0.12457424141682785,0.0029105061596214066,0.04438623620295773,0.12806318834639632,liszt
-64.540436,-53.601719,-47.88459,-47.042854,-41.420696,-42.961441,-38.470455,-44.193886,-42.513664,-38.459335,-40.41362,-46.114357,-40.955502,0.26949488637785157,0.0055070735536182896,2587.3694390715668,1946433.3122574347,7735.1592085877055,75512753.177943423,63.573094512444399,16170.157189133313,320.10727672134601,4515524.1150103919,0.050201356987427469,0.0015148006051715123,0.074209659436075368,0.23830250049175417,liszt
-64.50605,-58.003986,-58.335434,-55.840782,-60.43821,-62.494431,-56.751328,-59.001915,-55.074997,-57.075241,-57.876804,-57.544006,-60.761272,0.17638035775297384,0.0016063151276698984,2748.5686653771759,698361.58764483582,7050.8066072858737,6420171.1649705805,0.87097723872564747,0.56144682249193989,0.21696160029292699,0.27334196966219226,0.097614316368471954,0.0013402722038312249,0.040078861356953474,0.16687629029840659,liszt
-64.437492,-58.004375,-58.130558,-57.361721,-60.738586,-63.673016,-58.963005,-58.912498,-55.807354,-56.769836,-59.411411,-58.228127,-56.958618,0.22662596743359326,0.0040873995494742693,5236.363636363636,2506000.7033585035,7271.058090829757,9734302.1798765156,4.3410178026995068,71.981902521514627,0.33212817689060958,0.70376915565323361,0.070266788563829785,0.00114534600741912,0.063932773672618556,0.20431686620883147,liszt
-64.551666,-61.056175,-59.55864,-58.247921,-64.452286,-64.839241,-58.844643,-58.123245,-55.885376,-59.642544,-59.133049,-61.506283,-61.294376,0.36830317533973106,0.0035022116238983556,2933.9651837524179,149248.68737583069,6407.6850877772913,1389659.8785988318,215.87808615614875,152373.09630484492,31.715406315782332,19586.874494003539,0.026304853723404256,9.6899386055503099e-05,0.059179486512628304,0.35769284268693718,liszt
-64.546921,-56.97591,-60.726723,-52.485191,-62.90731,-48.209404,-47.715717,-46.418087,-45.686314,-47.670513,-46.333889,-46.960899,-49.108719,0.288612428523701,0.0032186552392063357,3285.7833655705995,1420918.7770540409,6093.1863725142048,2510232.1175579242,70.544485354080535,9436.2476313104398,70.978145296389229,186529.6159147853,0.042457990812379109,0.00054535593902182891,0.056733193451508929,0.27468272622469758,liszt
-64.541512,-59.429321,-59.864983,-54.234627,-57.47715,-58.990303,-60.332581,-53.963009,-52.130772,-57.031059,-55.652256,-56.269897,-54.999878,0.25768018659759073,0.0026540962881267142,3121.1025145067697,1279810.9701483964,6358.4311405381104,2784529.5196501906,5.708578670180513,70.62596798758176,1.5823445249568209,145.23267952093272,0.052409861581237914,0.00065357331945712391,0.051517922009012694,0.24577208922874921,liszt
-64.532829,-58.018063,-58.167076,-54.428452,-55.477169,-56.595009,-53.120064,-55.15609,-55.245155,-55.958443,-55.350075,-54.170834,-52.599236,0.23238975497059941,0.0053593799845063498,2220.928433268859,1310743.818862678,6551.9045681685957,16979103.955120731,12.97550271360827,612.84142388684734,2.80003361658409,289.33312929765191,0.069598494922630566,0.0024982504570307865,0.073207786365292793,0.20041061962091705,liszt
-64.577789,-56.856075,-62.884365,-57.638981,-61.536461,-65.147896,-56.749229,-60.592304,-53.467171,-59.709126,-58.815186,-60.478439,-59.283203,0.21827027921491018,0.0079825909239795937,2360.5415860735011,1041015.5674195136,8182.5724679264385,38045081.135030374,18.262833136981588,1744.4098249568801,12.018341693777186,31737.080250630537,0.075414047388781436,0.0031783553342835534,0.089345346403601755,0.17631252209664711,liszt
-64.57724,-53.356426,-51.266705,-52.318081,-50.014275,-51.439579,-52.19725,-54.019417,-54.022263,-57.508907,-53.125305,-53.990902,-49.297722,0.29893838494612585,0.0015570082289068966,2019.6905222437138,1538991.3935852351,5861.4248462433507,2035438.2543817831,32.579359943896705,842.22272780774358,46.289554356896517,29646.765774136602,0.032923567456479688,0.0002391092689543015,0.039458943585794291,0.29302209325411743,liszt
-64.554733,-57.739212,-61.001595,-53.228775,-56.861393,-57.673344,-53.01804,-54.369663,-53.201241,-55.51696,-56.807026,-53.913284,-53.106899,0.27521217250674096,0.0041668994000109453,2124.6615087040618,279619.08271571179,6239.9215441587585,2519456.2873219126,24.961645944315645,5283.2460381438486,5.0184355027735279,1801.6964040082557,0.049088415739845258,0.0010636738625947105,0.064551525156350459,0.25715024651942009,liszt
-64.534546,-58.864948,-60.142097,-52.981071,-59.377831,-56.79158,-54.689247,-55.082359,-55.143818,-58.139076,-57.115562,-58.66441,-56.192726,0.2120512643796563,0.0076124798634656776,2807.5822050290135,3188161.0788322748,8493.4974751042682,45003102.036989808,14.11041202276974,1282.7118819363156,1.0796112226870274,29.723249576218141,0.080304793278529976,0.0033939172442267111,0.087249526436913555,0.17136479558012638,liszt
-64.597496,-53.848492,-44.166954,-44.29134,-44.094681,-42.152615,-41.603233,-45.689903,-54.987892,-42.891151,-38.913361,-44.546761,-39.83007,0.25648442441795732,0.0071214027636522081,2428.781431334623,1775496.5808544706,8598.0667928138591,83563055.98627007,71.071323559290548,17802.282179128317,742.22189634587653,24333104.793429758,0.059823047630560927,0.0029401265859262402,0.084388404201360553,0.21337563675541865,liszt
-64.545273,-58.547737,-59.131203,-55.878757,-62.987118,-57.540432,-57.793022,-58.159725,-53.982933,-59.447334,-58.666805,-58.677467,-58.491142,0.2704993985377151,0.0047423093704063012,2750.8317214700191,1824067.9736166024,6880.0007648165501,13853945.605131699,37.846994776076976,2836.2458763145696,14.639725298075295,10806.986220435228,0.049507374274661509,0.0013871830801306935,0.068864427467352843,0.2416564778034784,liszt
-64.575249,-53.265175,-52.006241,-48.275002,-49.496231,-52.389038,-47.263264,-47.713112,-47.36306,-48.112759,-48.213203,-52.186016,-48.338203,0.32043231775843661,0.0013393358573710586,2459.5938104448742,345873.14255356486,7383.5657452286323,2006681.7806801274,69.765257844980269,5538.1944352417222,72.059790917877223,118039.06768957264,0.02770528590425532,7.5757787170624243e-05,0.036596937814126727,0.31588479371797357,liszt
-64.551811,-57.944527,-63.529976,-55.975769,-60.201881,-64.38308,-59.364864,-59.84951,-54.802921,-55.888409,-62.993801,-58.474739,-55.658787,0.25791110094903286,0.0020455241894948698,3932.147001934236,4082877.5954116443,6471.0247964707751,1616870.4850886073,53.656822999556702,7022.2017066090393,69.724149595887454,165246.72131469432,0.050782761121856868,0.00039575012096738769,0.045227471623946323,0.24968400767965937,liszt
-64.552338,-54.905106,-63.494621,-56.625103,-62.048409,-63.967216,-57.466434,-57.115177,-52.946732,-57.90081,-55.57407,-57.791012,-56.35688,0.22454937014231599,0.0032509853637307231,4133.2108317214697,2220967.6402694932,7441.228302462373,8385827.0240588747,3.8763377593437522,32.580624981733266,0.35652357389700873,0.64152494408677996,0.070219188225338486,0.0011282809786324626,0.057017412811620302,0.20729928918456342,liszt
-64.565903,-56.146408,-56.500046,-51.664494,-59.153606,-56.964088,-52.753902,-52.562454,-50.204586,-56.116726,-54.326511,-52.367893,-56.494812,0.25515630648577697,0.0055176718501855669,2612.9593810444876,1109659.90744101,6926.3314006399605,16962598.061448928,10.22038173242337,306.04048871926187,0.98876847091754916,24.73775141476764,0.055613439917794973,0.001680162032760741,0.074281032910061009,0.22363818897696516,liszt
-64.546677,-59.830326,-63.925694,-59.417942,-66.655197,-66.453979,-61.339592,-58.838223,-57.392941,-62.734348,-61.572472,-58.887047,-61.150913,0.23342706506181962,0.0055349702430475354,2446.3636363636365,754050.60664675594,7079.2957171973221,26330100.780539822,4.9513477031840463,74.251820412806723,0.46440595837632309,2.6120917055069723,0.0688818453820116,0.0025403910334842574,0.074397380619532133,0.19892829835633605,liszt
-64.551506,-59.045479,-63.717339,-57.767601,-62.656834,-60.423569,-57.313801,-57.379738,-56.710979,-62.058529,-61.838688,-60.25629,-56.970737,0.25717089913165775,0.0020871461262439482,3650.8317214700191,2076311.6873496918,6258.9001823735189,1505203.3781215069,51.286306511871587,3531.7946989468633,52.132149223194482,97133.30402281764,0.049624108438104449,0.00047059773443484823,0.045685294420020416,0.24840908227272698,liszt
-64.538567,-55.007061,-52.50563,-48.077435,-54.200607,-57.113743,-52.319492,-51.751789,-51.450298,-50.061337,-50.131992,-50.204838,-48.48922,0.29076946212313853,0.0018235210886920086,1679.5357833655705,614374.25258800818,5893.7544043535418,1297626.8022218938,17.440449458810299,558.77396575320449,9.9699475612523809,2849.8028708308898,0.037430488394584141,0.00032098371808306827,0.042702705870846271,0.28424856962251271,liszt
-64.55835,-56.132977,-60.028038,-57.324162,-63.07531,-63.798203,-59.385952,-57.133736,-54.795757,-59.824074,-58.415855,-61.310764,-59.174137,0.29415877035727123,0.0024977163279819403,3302.147001934236,1508330.9803246763,7047.2613304861279,1855327.22511513,23.015153530787686,2356.5833501086463,1.6856703347424951,103.91937569489653,0.038885698742746617,0.0003381501392164866,0.049977158062278211,0.28312802347963517,liszt
-64.546059,-56.822018,-56.441814,-54.926163,-57.148972,-59.619568,-57.110722,-55.705849,-52.029072,-57.784195,-57.433006,-54.561459,-54.717354,0.25662998444683549,0.0012540362109070362,1852.2243713733076,256253.27267489646,5613.7933928085713,1994901.4689577906,6.2316753551623343,50.751332144475853,1.3152778908283711,14.62500872721384,0.05309704424564797,0.00036616352369974831,0.03541237369772092,0.25182865993440989,liszt
-64.510933,-60.135429,-62.296001,-58.800411,-66.51236,-64.824554,-60.061527,-59.850918,-58.204636,-63.955585,-60.281151,-61.417027,-59.113865,0.17357528928948324,0.0027920295560611365,2818.3752417794972,3115219.4104508022,9691.1764279157105,122343767.61040613,1.0043281107117752,1.1658684317684505,0.51384967469007392,2.2268867379971518,0.097015534332688586,0.0025441954690345612,0.052839658932104551,0.15560026849806119,liszt
-58.38438,-56.370934,-61.171246,-56.126431,-62.116817,-62.761944,-58.037193,-57.912334,-54.841354,-60.285496,-59.695808,-60.300407,-57.486443,0.16609314169655454,0.0014676078279666771,2952.5918762088977,2433018.4272453943,6976.6801537755382,8679676.7665229924,1.1109377066938051,1.9220614704692147,0.23420653856995086,0.31445302032211475,0.10101887391199227,0.001275786005971522,0.038309369976112596,0.15752663190445385,liszt
-64.548721,-56.864239,-62.151463,-55.749569,-61.437107,-61.546726,-61.934147,-58.839626,-54.991188,-60.064697,-61.260094,-61.563931,-60.861973,0.16600305750620203,0.0022785191425799263,2866.2475822050292,2049298.8787417354,7784.2208205202796,27468688.826763485,0.7663302783549869,0.53929706472961081,0.26170679155337029,0.53135400974295766,0.10434825314313347,0.0022039811320182269,0.047733836453609367,0.15174720457235055,liszt
-64.547279,-58.551739,-56.247368,-56.557213,-63.722958,-63.316433,-55.845585,-59.609825,-55.390404,-59.388847,-59.746243,-59.998772,-58.478413,0.28317894084483558,0.0069370073081579204,4016.5764023210832,4173281.315729375,7507.8382565053798,30561699.461131804,23.128500326882826,1159.6752240257329,0.96173899388035722,14.474094742010056,0.053083066368471953,0.0019965348653795943,0.083288698562037342,0.2429925077379439,liszt
-64.562576,-57.478886,-60.635979,-53.803146,-59.980469,-60.475323,-55.886536,-54.17524,-52.64006,-56.567879,-56.442204,-55.382935,-55.915649,0.25560950554719974,0.0043355917548938052,2368.8974854932303,408332.440167761,6285.0446489286142,4296180.2306143334,7.8311004649105573,197.52778875312507,0.99352856852126747,18.927656702080185,0.058113968810444873,0.0013291490116372497,0.065845210569135587,0.23552900323125958,liszt
-64.546417,-58.521858,-64.349846,-60.154457,-64.262199,-71.606544,-63.980984,-59.167618,-57.881554,-61.97858,-62.278767,-63.531681,-60.150906,0.28750924302023662,0.0025395848338122095,3107.3500967117989,1148239.979946807,6820.1992067554702,1674016.2829343146,24.769083088838155,2573.1369161323551,3.298848621311453,555.60421475951046,0.040483332325918761,0.00035238985383096631,0.05039429366319375,0.27793583239133096,liszt
-64.543098,-59.056698,-61.372864,-59.502544,-63.627975,-65.211617,-60.741093,-58.915749,-56.557125,-59.880428,-61.951286,-60.961845,-58.726955,0.17226565217084072,0.0028049801231041322,2908.5493230174079,1832511.0483409453,7550.9832779255321,27442376.799838439,1.0416799275654889,24.757732476650389,0.25227786828603183,0.38382809628406789,0.099966755319148934,0.002249310714550248,0.052962063055588503,0.15569037259569243,liszt
-64.558334,-55.991379,-52.452068,-49.257675,-51.372986,-54.798157,-56.006546,-53.609558,-47.029049,-52.160347,-54.825825,-49.273586,-49.955437,0.2650686276201123,0.0010831316122086846,3896.8085106382978,1924135.8492119333,5998.3249602386059,1801038.3041607859,40.223209692385026,2081.4631943635432,99.35684913698681,172946.64344968385,0.04384104509187621,0.00013771667020345623,0.032910964923695031,0.26087019191734956,liszt
-64.573029,-58.378521,-63.720558,-58.693604,-64.719635,-65.058311,-62.128803,-59.716816,-56.480145,-62.229553,-62.566429,-62.804825,-60.757633,0.21136262190872282,0.0044209228950158911,1424.8549323017407,443265.21106368105,6767.5571354701851,23747088.102325682,2.3862085561082487,9.7417277513186971,7.508520556831817,677.34288875179243,0.084116975942940042,0.0021770268261459978,0.066490021018314402,0.18554213144959095,liszt
-64.559143,-57.789875,-63.651207,-58.924923,-66.01207,-68.558319,-60.841206,-59.93272,-56.903648,-61.583843,-62.169376,-62.369194,-60.751465,0.25505613923447507,0.0076248796613377686,2577.4468085106382,893371.4309230888,7884.0848697035181,25321705.864040341,22.92153072637187,7841.9921477795169,2.7463727141300738,231.70919554119064,0.058965108196324952,0.0021556423319369924,0.087320556922970707,0.21800378321749234,liszt
-64.545212,-57.162949,-63.729355,-59.250515,-66.164703,-67.864868,-68.377441,-59.166073,-55.03817,-56.885983,-60.538479,-60.847378,-61.428177,0.21539228785228223,0.0071196085706415023,3201.7021276595747,4762617.992510044,9091.9684822480958,85692170.171172172,39.95523757069035,14338.265379981749,153.09518451749352,1805368.8644966923,0.0802689041344294,0.0028209326001777898,0.084377772965642459,0.17915717813127446,liszt
-64.581268,-53.671284,-55.143333,-48.809807,-54.430672,-58.433968,-52.813255,-53.363285,-51.548405,-53.316097,-52.928654,-53.527462,-52.889046,0.26476309096271339,0.0025142366088759575,3225.725338491296,4107639.947771912,7301.2976043996314,1371067.998038623,13.683618216193507,1182.1111570563271,1.8140331138525789,118.46558188140447,0.050908184235976789,0.00058954276761843873,0.050142163982779576,0.25322034005016753,liszt
-64.545029,-56.700333,-52.478104,-47.468002,-54.549282,-51.842373,-49.826496,-48.382168,-43.549076,-46.483067,-47.654739,-47.757427,-49.742832,0.28033034931183781,0.0039165696459342132,2286.7311411992264,921690.47510371823,6639.1219777562865,14392387.874574365,36.328452075591287,2882.7192302899616,26.750347008210028,28055.837453893491,0.043807422630560929,0.00098513836087107129,0.062582502713891305,0.26173825018956554,liszt
-64.557304,-57.090698,-61.124599,-57.395992,-64.279373,-64.921677,-59.365601,-59.947731,-56.081627,-59.563328,-61.447868,-62.441547,-57.885887,0.25018600048191081,0.004618256623737136,1467.852998065764,812953.03061478841,6184.3647344297779,4845705.6930077309,10.84169421445009,639.4619257389229,41.91247366803924,49968.529831194777,0.058738062137330752,0.0012647660326302373,0.067957756170558895,0.22990753953042131,liszt
-64.551445,-56.746647,-53.384197,-50.765152,-54.022602,-52.481426,-57.338821,-56.075054,-53.76416,-57.453239,-55.645977,-57.60284,-52.701286,0.27096987763848479,0.0042555158137764859,2386.3056092843326,829727.35727996205,5866.1700078200556,5450363.413353391,9.7818954611654672,252.50330243424128,2.1137316285586549,36.305103820016498,0.051686789772727275,0.0011840423079561581,0.06523431469538471,0.25076032347623911,liszt
-62.829166,-57.564835,-60.752876,-55.429794,-62.028061,-61.980202,-61.696774,-58.193604,-55.861874,-60.701111,-58.88969,-59.705391,-56.950798,0.15366111522688164,0.001204362385762499,3449.7678916827854,4675508.6501877084,8472.0753536969605,24785294.641758453,0.56743381337570731,0.1545642567334633,0.22945722582365427,0.3044925361984282,0.1087709290377176,0.0016453460415572886,0.034703924644951888,0.1447973174655228,liszt
-64.558365,-56.989037,-59.470188,-56.393204,-59.12146,-61.506752,-57.886662,-57.906246,-53.654808,-58.57626,-58.701962,-58.978481,-57.262577,0.25127322516427508,0.0017813487347347618,3438.4526112185686,956556.2129380859,6636.5830744907516,2471513.3993866625,3.7484326919688478,16.199276384928847,0.29602933248477653,0.4399253969638417,0.053976139385880077,0.00044017008154433431,0.042206027232313183,0.2436787846290821,liszt
-64.53109,-56.215481,-61.501732,-55.439735,-59.905876,-62.402653,-54.770901,-56.630123,-57.591789,-57.888577,-60.24432,-56.890423,-57.468426,0.33008530448322371,0.00095026766896883766,2681.5473887814314,546135.32318952249,6715.3833041812741,1737776.1136750574,25.725085651667023,693.84568195443774,3.8036574696712773,162.82322419403079,0.028682226184719536,4.5633580032805933e-05,0.030826411873081137,0.32707522045391429,liszt
-64.547592,-47.480324,-46.569511,-50.455246,-49.453773,-46.291153,-46.707024,-49.535301,-47.014347,-47.92474,-46.471703,-48.229488,-49.721298,0.29508139618476076,0.00098723530653460991,3048.5106382978724,2494354.648339469,5922.8290693567151,2297044.2538896301,44.826030998857156,2481.9689737295071,23.412505085217312,11381.294245632718,0.036233679883945838,0.00013854560706335576,0.031420300866392255,0.2916237523411398,liszt
-64.554642,-57.116238,-57.88195,-53.899055,-56.934978,-58.856045,-53.745895,-53.694004,-51.477554,-53.689251,-52.516842,-57.606102,-51.364712,0.27664840892389619,0.0016248266302593291,2798.8781431334623,929948.45130177611,6766.5579702233435,2182885.3844873616,8.847952633784864,434.30349687456811,0.6575334381685165,6.216384045116782,0.043884489845261124,0.00026553427828445618,0.040309138297157002,0.27065420678448993,liszt
-64.563042,-56.689182,-61.108284,-57.761246,-63.892574,-65.885124,-60.151367,-61.89122,-57.536213,-59.39539,-60.946598,-61.442532,-59.086666,0.25605435113438785,0.0029998047123245709,2713.4042553191489,790157.85011725372,6920.6180580006348,2118297.3089663573,5.207513633318519,59.754069041499946,0.52391749780993702,3.5818094059839347,0.055480083413926497,0.00073965698029594522,0.0547704729970864,0.24367313976817301,liszt
-64.547409,-56.151394,-61.043922,-58.798454,-58.243919,-59.545113,-58.053631,-54.956844,-53.824345,-59.047653,-56.586952,-59.37698,-57.871994,0.20783891256041176,0.0039604506094732903,2172.707930367505,613354.75608796475,7902.3123042152747,33643442.779396996,2.4924167412522338,19.060506997047995,0.38871402908129632,0.76753921491842581,0.078550003022243714,0.0019610087309929101,0.062932111115656136,0.18486004598968375,liszt
-61.861454,-58.935452,-64.915123,-58.75238,-66.24173,-66.633369,-61.047848,-58.975182,-56.611168,-61.293354,-61.916061,-63.082069,-60.667122,0.20855960704573578,0.0036749188447086178,3057.7369439071567,1472518.4762560057,7800.6098825952758,31922658.71785675,1.245697492705496,1.0359882656809611,0.25372948113086286,0.39268609279102007,0.079079651233075435,0.0022303526631715104,0.060621108903653499,0.18374975923581732,liszt
-54.81419,-51.659199,-58.991516,-50.646206,-56.998466,-55.427937,-54.838669,-54.036911,-48.960491,-52.319798,-55.532417,-52.768044,-56.09853,0.3122488600027169,0.0022732185507529199,2618.5299806576404,372668.24523269775,6055.5621425252357,2084706.6230273861,98.684168164642458,17947.512136295751,55.175844099278322,98116.5751674434,0.030888841876208897,0.00011196927689368299,0.047678281751264061,0.30528178021593294,liszt
