@RELATION "composer dataset"

@ATTRIBUTE MFCC-0 REAL
@ATTRIBUTE MFCC-1 REAL
@ATTRIBUTE MFCC-2 REAL
@ATTRIBUTE MFCC-3 REAL
@ATTRIBUTE MFCC-4 REAL
@ATTRIBUTE MFCC-5 REAL
@ATTRIBUTE MFCC-6 REAL
@ATTRIBUTE MFCC-7 REAL
@ATTRIBUTE MFCC-8 REAL
@ATTRIBUTE MFCC-9 REAL
@ATTRIBUTE MFCC-10 REAL
@ATTRIBUTE MFCC-11 REAL
@ATTRIBUTE MFCC-12 REAL
@ATTRIBUTE rolloff-mean REAL
@ATTRIBUTE rolloff-variance REAL
@ATTRIBUTE centroid-mean REAL
@ATTRIBUTE centroid-variance REAL
@ATTRIBUTE flux-mean REAL
@ATTRIBUTE flux-variance REAL
@ATTRIBUTE energy-mean REAL
@ATTRIBUTE energy-variance REAL
@ATTRIBUTE ZCR-mean REAL
@ATTRIBUTE ZCR-variance REAL
@ATTRIBUTE f0-mean REAL
@ATTRIBUTE f0-variance REAL
@ATTRIBUTE entropy-mean REAL
@ATTRIBUTE entropy-variance REAL
@ATTRIBUTE harmonicratio-mean REAL
@ATTRIBUTE harmonicratio-variance REAL
@ATTRIBUTE chroma-mean REAL
@ATTRIBUTE chroma-variance REAL
@ATTRIBUTE composer {bach, beethoven, chopin, haydn, liszt, mendelssohn, mozart, vivaldi}

@DATA
-58.868347,-54.000858,-57.176121,-51.745953,-54.499466,-54.138817,-52.863899,-52.319355,-50.75386,-55.170128,-54.500534,-54.587761,-50.740765,3231.533101045296,935373.25935728243,6375.9559098855498,1872000.5900828443,73.349270512718036,7971.2967127067259,45.622780687309891,70889.604722626827,0.027003484320557491,4.7175093634877427e-05,399.7604097756959,33050.339619660357,5.0669021453222376,0.14086908310770979,1.3880766630172729,0.0,0.25159329,0.13904256,chopin
-75.33046,-60.134506,-57.540039,-59.499817,-60.733547,-61.719765,-55.51408,-62.566509,-59.904343,-54.709183,-56.691158,-61.599037,-57.967567,2936.0627177700349,304195.99606648128,6823.3325137656375,5519412.5079322383,97.005037335458994,29831.735765654958,23.556635645211912,16298.864157372218,0.021316132525164538,1.7966712861966397e-05,393.01115314101139,14221.468069639304,4.5322315171389818,0.12080694378623871,15.738482475280762,0.0,0.26423052,0.13723983,chopin
-68.256378,-62.940262,-65.348747,-61.892048,-67.465508,-61.679607,-65.930641,-63.849998,-61.543011,-61.497524,-60.77515,-68.199982,-63.074505,2819.1637630662021,1424859.2310213794,7494.4873625326654,2338974.1718068444,3.3715842370112599,56.297485006017297,0.090058378770314265,0.086678813844779337,0.022547138138792101,7.4299416360939989e-05,354.15105831959983,35249.010259692703,4.3776021552002806,0.1052885350317557,5.8586125373840332,0.0,0.1675946,0.13858831,chopin
-58.081673,-49.056698,-53.727238,-50.741219,-48.160862,-54.404549,-45.527378,-44.765259,-42.370502,-45.462185,-44.928257,-41.811356,-44.489666,2713.4146341463415,666117.95699838537,6561.8137918753628,1557934.8425772917,130.52497242366303,43424.249970878263,68.8395785853793,1045345.6188583293,0.022557724182152537,3.3275084379978823e-05,340.44543836285703,18379.345274067105,4.8323408835533277,0.1106249465850893,0.18609730899333954,0.0,0.21734251,0.13275175,chopin
-56.515789,-52.986259,-62.186951,-60.16433,-54.477425,-52.101475,-54.758282,-52.950169,-58.252712,-56.221867,-59.583797,-55.045994,-61.068027,3324.2160278745646,1408080.8313807377,6782.5630191887158,2011437.2604074515,219.85196693867525,86309.682464886879,584.18338687279254,11366597.098154005,0.028132032157375145,6.4769360177411811e-05,357.8371154158973,24076.466276732484,5.101631544654424,0.18081636401512446,0.49304962158203125,0.0,0.20495263,0.12887789,chopin
-57.070583,-44.782661,-45.84761,-48.198429,-52.877785,-48.387798,-50.825645,-48.487385,-49.135658,-49.52523,-52.864037,-46.84137,-45.937859,3828.3972125435539,1342913.1105148781,6072.3948522339579,1635186.2202355266,139.46480101141594,15628.90941047611,54.297068841554108,44355.673971003729,0.032698019502516454,0.00010583716710877083,466.63107899995538,73295.531580965006,5.2087856624830708,0.069878421607066254,9.0565652847290039,0.0,0.16150834,0.10648279,chopin
-64.151337,-57.801479,-60.321785,-54.999668,-55.912296,-57.042503,-54.83033,-62.89175,-69.518684,-53.885433,-55.076958,-56.048916,-59.371426,3685.5400696864112,1250879.7605895423,6698.042318558998,1536516.7303271058,42.55499581521881,4866.534104339552,17.085928680963992,3171.0476612533143,0.028690445944638019,6.3929017902586996e-05,465.88406488445901,55224.200490181844,4.7279817599268137,0.11687028562157024,0.054432753473520279,0.0,0.16706757,0.13875613,chopin
-75.533722,-58.453899,-58.99102,-57.676399,-57.38916,-58.106388,-59.435295,-58.256123,-58.830906,-58.535316,-56.966068,-56.893406,-58.402885,2518.6411149825785,811368.53670677077,7266.7653601598795,2610177.694199556,19.054782982660363,1571.3587897062059,1.1369329549817522,65.824293338833343,0.018425764614789005,4.23788727843574e-05,304.26673911903606,16169.052215463038,4.278983976967428,0.088620096922567018,4.3609824180603027,0.0,0.23095259,0.14310417,chopin
-65.918282,-55.226501,-51.793797,-51.598629,-54.164314,-51.282654,-55.41555,-63.547878,-53.164165,-59.247044,-60.315411,-55.09082,-53.08519,3180.6620209059233,462857.74988163018,6724.9047474434701,1489566.3837112791,296.06711944442731,112112.30854041432,224.64988062024577,2371936.2477173177,0.023857539077622919,2.5781747646972442e-05,401.09409901747813,25688.03368790033,4.7906700920514069,0.12322614770192124,6.3439478874206543,0.0,0.10738786,0.077162437,chopin
-63.920368,-62.564556,-63.777397,-60.668068,-62.867134,-63.064659,-61.153648,-61.218803,-62.24548,-62.013405,-60.605423,-63.631443,-59.778461,2504.7038327526134,587077.1770933239,7044.6096104449462,11142290.405790458,44.967512662623449,7271.3699545600375,12.788212067682185,6690.7940675010123,0.020290042465156793,0.0001925593437843783,534.75068591003776,4341370.0819363594,4.5127528778028916,0.1739462089551268,0.073089174926280975,0.0,0.19592281,0.12868248,chopin
-60.227779,-56.161869,-56.965126,-52.785801,-53.164181,-51.746155,-53.218075,-53.565369,-54.250942,-56.13834,-54.421352,-55.729008,-55.320312,4133.97212543554,1874481.7831951338,6212.069217411622,1309682.8090964144,175.61391408268997,46420.694563600213,98.840307413484894,255339.18560856246,0.034904831470189704,0.00012003514050899822,389.33814257814862,29930.246420801002,5.2200438491697234,0.18168824977461095,3.1078860759735107,0.0,0.22945598,0.13240466,chopin
-66.926155,-53.721458,-55.596622,-58.284309,-54.38485,-57.244209,-57.194256,-60.697685,-57.324471,-56.753189,-56.084579,-59.114902,-54.595093,2852.0905923344949,361563.57367456198,6369.3340623525519,1284415.2424105313,101.29487764226158,15071.92080398805,19.756439462554837,4377.2530729847213,0.0211331452042199,2.1032848240077958e-05,362.37903602650312,15313.986326673663,4.5928244961817226,0.10019164205976956,0.03846229612827301,0.0,0.17374633,0.13660723,chopin
-64.250023,-54.072899,-56.596336,-60.567673,-53.234356,-52.599014,-57.100788,-64.59507,-56.187721,-58.330101,-55.92424,-53.129082,-57.899593,2684.320557491289,553708.85891536868,6356.7376840837323,1532439.2034905495,27.657397751631869,1245.4079919121573,2.5866907999241957,138.75694577116911,0.020090041860240031,2.906594188396987e-05,280.28410184286474,13084.439112997909,4.6924907043374331,0.082940141137256437,14.472968101501465,0.0,0.20660003,0.13196377,chopin
-66.193108,-55.216026,-57.760136,-55.017574,-57.996025,-57.002449,-52.932217,-54.925716,-58.959538,-55.784908,-57.247211,-54.53241,-57.508266,4175.0871080139377,2764004.7833529599,6378.1108692389244,1620139.7393381605,65.875445764054632,5010.6959686913724,8.3517782105581535,1184.6395272381453,0.034839424845141312,0.00021089018790802709,507.30114433592803,108049.44216486608,5.005164654828115,0.079656256946689818,4.0847721099853516,0.0,0.2487454,0.13380229,chopin
-83.16349,-60.848473,-61.202053,-58.249249,-60.660847,-62.338997,-63.424759,-61.264168,-59.290382,-61.185066,-60.250572,-62.566853,-65.654099,2487.8048780487807,330025.49502846942,6469.2614035316556,1293797.9548750632,16.018297739664437,444.17901674221946,0.40584505485455302,2.9162618756566223,0.017184551030778164,2.1545528468721296e-05,328.27808772082295,10787.643785506196,4.2314446209661272,0.07483905041749106,1.8907804489135742,0.0,0.19999878,0.13161238,chopin
-61.955502,-61.562588,-63.316841,-60.277046,-69.970917,-60.399147,-57.582294,-51.473396,-48.067734,-48.139221,-48.421829,-49.115967,-48.674255,3112.8919860627179,535879.09286260605,6448.4958204032373,1392822.4885248591,38.245893035362357,1677.0597810025438,9.3047784471061004,1585.9825974936095,0.021726719778358498,3.2382810301343902e-05,393.43949244458963,24081.5942744124,4.4057828005644133,0.089951378163837956,34.075565338134766,0.0,0.25070342,0.18685299,chopin
-79.703911,-68.207802,-71.227089,-69.81485,-70.658195,-70.85009,-75.106941,-68.169624,-71.748817,-70.821526,-67.965202,-70.213226,-73.895561,2751.3937282229967,975991.08888052544,6529.5340648478332,1870991.9385587657,5.2636812946575642,177.55428639518246,0.72023741897193982,31.51739779223244,0.020114616603755322,5.3055476403295569e-05,336.16926565550574,31813.1690769005,4.5173667472229422,0.1084586674466284,0.077485755085945129,0.0,0.22367421,0.14654499,chopin
-69.384178,-57.059303,-52.291496,-56.047794,-57.021774,-51.794075,-60.9468,-61.15728,-58.903034,-61.034,-55.954319,-61.60355,-54.077019,3222.8222996515678,713912.94054802181,6427.4059373336477,1771792.7117496014,41.473858274620397,3663.5666793779028,5.1506898678809261,502.84070698737787,0.026028056039488965,4.8342943009816894e-05,387.8709540047758,33404.994150569393,4.8958041688244887,0.12622735239690935,0.35158121585845947,0.0,0.23145187,0.12535734,chopin
-55.805645,-49.9646,-55.586281,-56.597786,-49.600811,-54.481998,-52.461815,-51.683208,-53.411621,-54.235531,-51.005344,-57.221909,-58.169643,2893.7282229965158,657382.267600675,6912.7506934803587,2151712.3739108779,40.504946323475821,4073.500671782353,8.1846001518932283,645.397898458692,0.022130123644986451,3.6129817004876817e-05,370.05888086688918,21907.155482273534,4.5517206201246898,0.14327620096508592,1.3523674011230469,0.0,0.23857105,0.13254163,chopin
-71.22831,-64.940926,-59.04348,-60.67659,-62.535561,-62.809303,-56.829288,-57.409531,-53.418552,-54.483128,-60.683842,-55.657719,-58.510006,3568.9895470383276,1132034.8674865544,6270.7266765835211,1376905.8237711247,104.7203842529171,17348.442470947521,40.829981675768806,29373.226538984924,0.025928622846496323,5.578461437763734e-05,452.77491849455498,49579.115708195015,4.7464345534365631,0.12122310230495237,0.36806550621986389,0.0,0.31683406,0.17880675,chopin
-57.016209,-50.783909,-50.466843,-48.869034,-51.498379,-45.990257,-51.893375,-46.199875,-50.825665,-46.671696,-47.936916,-50.414047,-48.542629,3338.6759581881533,598086.05179132917,6859.550318866749,1474498.7995782536,47.496959156950595,7016.199187370341,5.0414512185710052,457.67825047420808,0.023959240708478512,3.2028658195298759e-05,389.28569493901114,26724.817576467911,4.5162717409942488,0.069470418320724342,0.48164522647857666,0.0,0.21110426,0.13859086,chopin
-70.097176,-67.562126,-65.209785,-66.661674,-67.24337,-71.835052,-70.82766,-73.184326,-70.770248,-75.011368,-77.669968,-76.534775,-74.115402,3165.8536585365855,1155088.3827653609,6726.6687728167044,1555704.5062914374,12.616168600291106,721.74517168212333,0.27147987352567016,3.6785700658966651,0.023095722028648857,5.6551305812606834e-05,391.57380045655623,42177.20179365838,4.4069552841548347,0.15198609468836663,6.9198184013366699,0.0,0.20691697,0.14182752,chopin
-71.536072,-75.960037,-73.535622,-76.102242,-75.613251,-72.877312,-75.413383,-75.771553,-76.130249,-73.576172,-73.912651,-70.311623,-67.74221,3783.2752613240418,787072.19949252764,6612.4408841312188,1280733.0447941278,8.928405894121596,192.99249896858356,0.064226926359452347,0.064808232366852722,0.027345640364885793,4.4153677349752122e-05,438.75573984486533,40427.182757958879,4.511332261576193,0.085986705598127045,0.11303107440471649,0.0,0.17949295,0.13121694,chopin
-78.436531,-60.10096,-65.580429,-59.336693,-67.991798,-62.751396,-58.959091,-60.690727,-61.102036,-59.970718,-59.549534,-59.244343,-61.669918,3108.5365853658536,319395.76782527403,6170.8892290600497,1773419.6153312563,19.216951915746943,370.12810266988015,0.530922259094741,3.9243352147822606,0.022967933362369339,2.0369715952283683e-05,380.66201975102854,20990.75659251053,4.7140841117627019,0.065802016858094572,0.097307920455932617,0.0,0.18925413,0.13589656,chopin
-73.668732,-55.684933,-53.811543,-57.179317,-53.172165,-57.496986,-54.664146,-52.422588,-56.879219,-54.70443,-54.298347,-57.393551,-55.107059,2048.6062717770033,931095.61849725025,7007.6643285688579,2227287.4028487182,4.4830332297573614,30.00278764652991,0.81142998832637447,5.4903288960975827,0.015404205381339528,3.2311195201233991e-05,243.48928303705645,13369.841470322552,4.3825985651536827,0.050425143085954596,0.27006262540817261,0.0,0.10457031,0.074293844,chopin
-70.122849,-63.851212,-61.544842,-61.476845,-64.402718,-57.949284,-61.70153,-59.334904,-58.54818,-59.810528,-60.763088,-65.730095,-60.015446,2567.9442508710799,546080.44288506592,6364.2926258378093,1449850.3524227678,13.918658893213953,1515.6019982144646,2.8041766422517944,327.69298323211649,0.019633329703832754,3.7641070031578607e-05,320.15253610939561,14641.796521466618,4.4685286846079659,0.23251044101438886,0.58011269569396973,0.0,0.092600025,0.075271748,chopin
-49.745792,-42.895634,-44.705978,-46.031033,-45.382751,-44.088249,-45.225975,-46.840034,-43.586422,-45.550621,-41.920712,-44.863743,-45.679607,2916.5505226480836,802539.6690502495,6386.6790856078205,1856473.4550425024,114.78476940934804,38483.748987655556,126.13431589915312,321363.15237108694,0.026219360965931089,4.7192594821715549e-05,327.34244976863351,15519.821285481867,5.1750440723066227,0.091852034173748709,1.2286003828048706,0.0,0.13296132,0.072734356,chopin
-60.504997,-50.820999,-49.243813,-48.545231,-51.976929,-52.842957,-54.243065,-56.876827,-55.650925,-53.28154,-53.232159,-54.159908,-52.326866,3930.8258186995727,2584755.748967946,6802.2195870535716,3809134.5524141723,148.81843812321236,50859.425631370555,8773.4452589164466,108109107295.38492,0.03369627284053156,0.00026177418426565204,383.18088234212087,52041.730505613625,4.9627151446258733,0.17427035187976136,0.42684063315391541,0.0,0.25438058,0.15828653,chopin
-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,-87.570786,3299.3031358885019,9252804.3924291916,7682.40465112938,167538745.14534736,6.2035805536506148,7845.5337760445846,0.070021389502821843,0.19308535927904444,0.027825793045876887,0.0013688012678030805,352.40629488139757,98100.550677040403,4.5565188049208594,0.85590077397802711,0.62882786989212036,0.0,0.36794296,0.070653379,chopin
-67.329666,-63.281986,-57.704659,-58.415169,-57.161617,-59.189949,-59.69603,-54.734074,-57.678856,-58.225567,-60.252098,-60.414219,-57.447453,2924.3902439024391,754474.80241352937,6539.4840390821601,1663987.7978402528,71.857460704460834,14334.142527243494,20.976607941262614,12385.928870160662,0.023364531915408441,5.0139188737498573e-05,358.37627886138216,20349.264841691253,4.8598566594347217,0.13490346668215961,0.040651313960552216,0.0,0.1979131,0.1350808,chopin
-64.565102,-60.742493,-62.687767,-60.282673,-61.939602,-62.131222,-60.396877,-62.142937,-60.637569,-62.045753,-60.117805,-62.556038,-61.935024,2681.0104529616724,1145414.6584273209,7091.0177341746212,62785588.711161606,11.421488522817562,475.02431820191401,0.30198829857537141,2.9027492042091225,0.029367574646728609,0.0016757196617148788,343.29818764279344,49250.766766024375,4.7442591772769891,0.88110306127970617,0.13473334908485413,0.0,0.17540912,0.1340306,chopin
-66.287956,-54.633957,-56.062168,-54.80574,-53.170166,-53.41777,-54.83057,-57.994888,-57.285809,-59.356693,-57.977581,-54.758213,-56.977764,3963.5888501742161,1115024.4023843922,6611.9156003118342,1743894.8896816629,90.921555451815138,25767.042124668482,24.227225774383864,20474.886866575649,0.0314515128968254,6.1551689547073135e-05,467.3505512109063,45180.803264583919,5.068007876787175,0.10276556256935367,0.25337842106819153,0.0,0.18410838,0.13351756,chopin
-79.202599,-60.663689,-59.706619,-64.187401,-62.350586,-63.112797,-60.871384,-62.35284,-60.965664,-58.980019,-62.358284,-62.90263,-63.794106,2659.5818815331008,1387721.7763964599,6879.9135932169174,1575255.210312349,9.2399260770793443,1420.6887168276464,0.87780739955300557,49.505778524050811,0.01948550316976384,5.9247185557098641e-05,309.36269721881484,33246.636651708548,4.357494599866258,0.087586933130868544,1.9627716541290283,0.0,0.2189012,0.12495202,chopin
-59.855949,-53.269375,-50.371304,-54.093784,-53.926476,-51.768517,-50.215454,-51.346375,-52.06176,-52.741314,-49.82473,-48.547775,-51.422878,2775.7839721254354,410624.38538770657,5831.5899289109384,1352828.6253333222,121.82524731507192,9879.3252542446826,86.84143871043338,102403.30504998361,0.01975960607820364,1.7390161691893586e-05,309.17501139890027,13418.574347772163,4.66175162270694,0.042655080211505367,1.9998148679733276,0.0,0.25769469,0.14143552,chopin
-64.615494,-56.461464,-54.932804,-56.558838,-56.913982,-53.122208,-53.645504,-53.268181,-55.313328,-53.003864,-59.850845,-56.53701,-54.74094,4072.2996515679442,1127481.8196166034,7223.0463623330434,1240440.7891009029,150.44458803131835,45431.654823251083,19.472570410287023,7071.72804935166,0.032530911246612469,8.2256022965845256e-05,392.71971939683561,28568.560046107672,5.0712869895598338,0.11037846178718277,0.3404935896396637,0.0,0.17629321,0.13580722,chopin
-66.68235,-53.729591,-54.100342,-58.520065,-54.216972,-55.858994,-53.827053,-52.200886,-54.345722,-57.042355,-58.157677,-56.806213,-55.924961,3524.2160278745646,1021181.8766769051,6796.3542003151615,1568907.2143484743,137.26992180478513,46463.941385228653,19.952259130546093,12393.765413682735,0.02694450493612079,5.3157754243696605e-05,425.42032537043116,34437.334268387473,4.6950825448650928,0.12222297581320611,17.000713348388672,0.0,0.21755712,0.12898183,chopin
-80.537796,-72.3461,-72.764542,-75.527092,-72.741386,-70.059151,-70.783028,-72.345032,-71.783798,-74.186836,-71.213013,-71.074287,-69.002525,2517.9442508710799,673920.16413942142,7417.0389418002023,8334496.2700653579,12.797084133975256,1395.7896481050409,0.65054867475559242,16.59836589544825,0.017842019938056522,4.1319750951321047e-05,305.72411905570038,16170.775989480302,4.4341923718853051,0.19687947123232188,0.65949094295501709,0.0,0.17048614,0.13775124,chopin
-51.946739,-48.398464,-46.978176,-48.477837,-48.639275,-44.422134,-45.482761,-42.133018,-39.960403,-43.34021,-41.546421,-41.417255,-44.392483,3241.6376306620209,1043536.3425560587,6080.8618132871479,1543390.3486053676,566.37261114589387,329217.3080074843,522.31007048632716,5101727.3343048627,0.029579295513937284,4.4063581643569749e-05,336.60830156220698,26491.57844265598,5.3367364773951529,0.12525786213152051,2.5560305118560791,0.0,0.19219239,0.13142639,chopin
-63.83234,-63.316036,-59.065838,-55.937332,-52.845329,-50.661682,-53.877075,-51.870735,-62.668621,-58.703781,-53.583073,-53.856827,-59.972954,3247.212543554007,1062553.2056963178,6713.3791049273495,1374646.8279397723,101.9766722646186,37580.142682087353,20.447913379042237,8965.779170690068,0.024462833914053426,5.7480589988584888e-05,372.26409207948456,22859.091424492235,4.681753384065499,0.11849461957057481,2.0545125007629395,0.0,0.18781133,0.13480824,chopin
-74.072716,-68.307022,-76.346054,-72.552086,-66.447296,-69.63063,-70.720222,-78.441078,-77.03598,-74.973137,-77.711349,-74.535751,-75.227928,2306.7944250871078,972349.30617101106,7309.0782195182446,3342706.377190182,17.469920696385916,1375.9265324143705,0.95240233008357256,27.781415779844401,0.017528975512969416,3.8550690065106438e-05,265.38850249830625,12443.130094975508,4.2903064405830431,0.1697916008346663,0.060604650527238846,0.0,0.24902341,0.13371955,chopin
-64.698853,-54.99831,-59.423019,-55.854046,-61.620853,-62.395683,-57.321083,-59.419285,-60.822983,-56.973778,-55.821186,-54.57938,-55.250797,2965.679442508711,555572.97041362652,6629.6112725482726,1610225.6617121689,72.722884751870751,14231.123909325881,12.844283439974914,9555.3799246936287,0.023970960970770422,3.1955370992707334e-05,370.68073011893796,23403.260395160098,4.856796328522095,0.088585108568780685,0.10270264744758606,0.0,0.18993913,0.131724,chopin
-70.486839,-64.813103,-63.911484,-67.125305,-59.916355,-70.587357,-65.522537,-60.517235,-70.916763,-62.792191,-62.512764,-59.167732,-60.417107,2552.6132404181185,658764.94797800144,6901.8093306142327,3222802.042409135,44.66648740488553,26150.415192915018,25.464319533699044,79953.158465095577,0.022104792755516842,3.7927092180504472e-05,289.06930855379244,11266.321676522546,4.8846075178531079,0.13272752800444529,0.39370304346084595,0.0,0.21467941,0.13681708,chopin
-57.78648,-55.50808,-51.29594,-58.535042,-54.946285,-51.77256,-53.236118,-53.606674,-55.490597,-54.627953,-53.808464,-54.973675,-59.866104,3061.1498257839721,742366.97058359324,6586.5246648194025,1651245.8802187108,33.729884758239749,4084.3216820878306,23.924553297087723,64817.891251700923,0.024424270470383275,3.8753483591746081e-05,361.05500046762899,19443.916013266753,4.7865037780559394,0.15169372751545526,2.1320862770080566,0.0,0.24778894,0.17481363,chopin
-63.632603,-57.029232,-55.352684,-52.782207,-54.474556,-56.862408,-57.808201,-55.624249,-55.137722,-55.120041,-56.024296,-57.314762,-57.239372,3728.3972125435539,1110474.0861246344,6772.50431485237,1376107.3618805262,149.70845222085472,38674.266420499393,39.535191650537328,49770.484141597342,0.03067268256387921,0.00010275989505357429,381.37908665874511,35156.453856069515,5.0530953475591796,0.10424031407881476,1.3100583553314209,0.0,0.16002478,0.11564822,chopin
-62.064255,-51.002804,-51.390865,-52.241116,-50.647976,-51.262276,-49.225098,-51.354492,-49.367939,-49.259598,-50.741394,-50.621822,-51.014553,2865.3310104529619,1214242.3120348675,6923.4577797399761,4052565.8037048941,71.70309550578061,56992.509828739676,20.119011198212934,25843.282157883663,0.023648086648277198,6.7369683367439145e-05,297.19351698712603,23412.128758519924,4.8254122840218239,0.1421060760204266,12.735267639160156,0.0,0.18638584,0.12859428,chopin
-63.841324,-58.829361,-52.633293,-60.580997,-53.324177,-51.468788,-52.396957,-52.355843,-51.308037,-51.207127,-56.492409,-54.076046,-53.362411,3421.6027874564461,850613.45894693397,6471.2976682916242,1816186.2860778361,126.01396149597656,17196.74212903449,46.125669145750038,40959.696673901919,0.026037129790940767,4.7007299051373799e-05,399.70341751919761,37474.21199414185,4.8007681643921325,0.071305167713365758,0.45561894774436951,0.0,0.29157102,0.15825476,chopin
-58.8265,-55.217064,-52.744308,-52.705112,-55.186977,-52.063477,-55.93177,-55.444218,-57.332718,-54.478489,-53.429924,-54.659077,-53.999184,4000.6968641114981,1187560.4899901662,6928.3586870962181,1807856.3209341606,151.02459204016938,26253.073465706955,23.489970689903735,22374.849517054015,0.032125238942121562,7.154964397302092e-05,411.05536240161598,39472.701887973213,5.0327564753444909,0.088671757427422379,2.0373902320861816,0.0,0.19168192,0.13639975,chopin
-62.064133,-54.249775,-51.517982,-54.684185,-52.051407,-55.246574,-49.667618,-52.467667,-46.49144,-56.93111,-57.657097,-51.980221,-51.709209,3260.452961672474,569193.87148077541,6714.5650253384511,1407483.4255388132,194.18038114521147,44122.30509311919,41.584079509826609,24880.751993184767,0.026925979360240031,3.2868824369058671e-05,408.31400830146652,25764.704013218114,5.0602456345560016,0.15566597483983471,2.3524472713470459,0.0,0.20526795,0.13356347,chopin
-49.647331,-44.119942,-45.19249,-46.064278,-47.778366,-43.9496,-49.96973,-47.491676,-45.950233,-49.526413,-52.767502,-46.889217,-47.555336,4224.7386759581877,2188813.0850198497,6043.8387538601255,1021550.8576578874,307.02076932565217,77409.995797820156,65.571565701844122,72036.747978626547,0.034438289416376305,0.00018818836126506189,534.88428200763462,88463.364243967197,5.0749186366461894,0.18283547693238061,1.4956831932067871,0.0,0.24636731,0.14291605,chopin
-68.538849,-68.270294,-65.497337,-66.376434,-66.089607,-67.447426,-68.280342,-69.451546,-63.799782,-62.643452,-64.935677,-68.086624,-65.859024,2575.0871080139373,853900.25373623567,7354.9907174577465,3398706.5643454981,13.702241325115823,1502.9219785560749,1.3609563743629021,143.42325394704912,0.019749398107820365,5.6970911482638747e-05,335.51882054664532,26671.757725946849,4.5172180080893796,0.19658021710026793,0.16855575144290924,0.0,0.17760035,0.13624607,chopin
-61.583534,-59.929802,-55.691666,-56.595173,-58.473736,-55.139931,-53.402775,-57.246689,-60.595757,-52.231239,-50.193497,-46.745934,-43.129173,2799.8257839721255,681733.41912612761,6433.4734814887906,1497386.3452610841,110.75054174775573,21412.389283964985,62.011904567717806,94844.177728815135,0.025207259606078204,4.6773214709703441e-05,319.66937357761856,17085.010054747414,5.0858785904889139,0.12928534723584353,39.179683685302734,0.0,0.22734265,0.14015141,chopin
-72.122414,-48.463745,-47.007126,-54.729195,-48.826275,-48.802227,-52.811501,-48.054771,-48.44363,-49.060936,-49.867188,-49.442261,-50.518009,3343.5540069686413,884566.46311112191,6621.0810104529619,1702263.6790803112,156.78912213841036,63319.157468569567,87.54785786585964,180125.2462306809,0.025443177143825008,3.7373665710334219e-05,401.44171207264048,31530.420568666734,4.74206160585224,0.14663244902161465,5.4624161720275879,0.0,0.18409529,0.12912199,chopin
-67.035034,-54.959515,-61.311504,-56.071617,-56.111809,-60.268295,-63.835373,-59.994953,-56.785183,-55.201763,-55.134281,-55.762791,-54.63401,3754.0069686411148,1060044.9198120653,6623.9416153243565,1810701.1937414827,116.09160098372344,23878.78004458025,46.185980545074564,32517.349156537133,0.029903682128339139,4.8487748685635222e-05,349.62815643381435,29010.196930208112,5.0861507354666919,0.14541981063196291,5.0218238830566406,0.0,0.19338243,0.13193269,chopin
-70.993973,-63.015423,-68.617081,-65.245331,-61.069008,-63.011436,-63.212059,-67.63475,-65.849258,-67.619186,-69.847443,-65.300621,-71.267586,3243.7282229965158,610709.79373307922,7324.4397268498351,1536538.4543743366,22.816674956280998,1284.6124904198641,0.91669816814623795,28.279282344206067,0.02472181390340689,4.1084229785052953e-05,439.1059053770295,24753.338649860114,4.5397384845144382,0.1688553538150562,0.59068185091018677,0.0,0.14286019,0.08189664,chopin
-66.922607,-57.395893,-58.917454,-57.760586,-59.206356,-60.117149,-55.987244,-58.085243,-58.235958,-58.381416,-59.07634,-66.147774,-60.22522,3012.5435540069689,478692.83346890204,6498.9996949896258,1626067.820535514,28.089704888669086,1035.5827671460038,1.7498714641419848,54.560741843393814,0.022726344729965157,2.4067155637735184e-05,324.83479382629042,19717.101216414911,4.8051451213406908,0.066298597623486971,0.39104002714157104,0.0,0.16469982,0.13497533,chopin
-71.263054,-60.943504,-55.544468,-58.752785,-60.930874,-60.181553,-56.033157,-54.047123,-52.068462,-51.040894,-51.171612,-52.201614,-47.854397,2907.8397212543555,624041.32622709998,6613.6518105725836,1816651.2913513412,114.35083908013397,27557.685253108306,62.870630560837213,890085.19577190792,0.022505550111304683,3.1590732868706619e-05,371.92926244554803,16804.353540772852,4.694524656650958,0.091493897007472097,24.670221328735352,0.0,0.091183618,0.075397804,chopin
-71.957886,-55.281895,-59.732891,-62.819267,-56.557987,-61.2402,-61.154301,-60.76638,-59.04501,-62.722721,-59.334003,-57.906658,-61.155888,3055.0522648083625,974948.34221612487,6701.426458756775,12200049.934038883,44.473608986847033,13975.340264836299,11.565065534877386,3240.536889059907,0.021751672594850949,4.5282171567226054e-05,362.66380182754335,27486.083928113159,4.4838605782711545,0.098106647035773889,2.0538761615753174,0.0,0.17197335,0.13732697,chopin
